,time,location
39762,1681815855,None
39763,1681815856,None
39764,1681815857,None
39765,1681815858,None
39766,1681815859,None
39767,1681815860,None
39768,1681815861,None
39769,1681815862,None
39770,1681815863,None
39771,1681815864,None
39772,1681815865,None
39773,1681815866,None
39774,1681815867,None
39775,1681815868,None
39776,1681815869,None
39777,1681815870,None
39778,1681815871,None
39779,1681815872,None
39780,1681815873,None
39781,1681815874,None
39782,1681815875,None
39783,1681815876,None
39784,1681815877,None
39785,1681815878,None
39786,1681815879,None
39787,1681815880,None
39788,1681815881,None
39789,1681815882,None
39790,1681815883,None
39791,1681815884,None
39792,1681815885,None
39793,1681815886,None
39794,1681815887,None
39795,1681815888,None
39796,1681815889,None
39797,1681815890,None
39798,1681815891,None
39799,1681815892,None
39800,1681815893,None
39801,1681815894,None
39802,1681815895,None
39803,1681815896,None
39804,1681815897,None
39805,1681815898,None
39806,1681815899,None
39807,1681815900,None
39808,1681815901,None
39809,1681815902,None
39810,1681815903,None
39811,1681815904,None
39812,1681815905,None
39813,1681815906,None
39814,1681815907,None
39815,1681815908,None
39816,1681815909,None
39817,1681815910,None
39818,1681815911,None
39819,1681815912,None
39820,1681815913,None
39821,1681815914,None
39822,1681815915,None
39823,1681815916,None
39824,1681815917,None
39825,1681815918,None
39826,1681815919,None
39827,1681815920,None
39828,1681815921,None
39829,1681815922,None
39830,1681815923,None
39831,1681815924,None
39832,1681815925,None
39833,1681815926,None
39834,1681815927,None
39835,1681815928,None
39836,1681815929,None
39837,1681815930,None
39838,1681815931,None
39839,1681815932,None
39840,1681815933,None
39841,1681815934,None
39842,1681815935,None
39843,1681815936,None
39844,1681815937,None
39845,1681815938,None
39846,1681815939,None
39847,1681815940,None
39848,1681815941,None
39849,1681815942,None
39850,1681815943,None
39851,1681815944,None
39852,1681815945,None
39853,1681815946,None
39854,1681815947,None
39855,1681815948,None
39856,1681815949,None
39857,1681815950,None
39858,1681815951,None
39859,1681815952,None
39860,1681815953,None
39861,1681815954,None
39862,1681815955,None
39863,1681815956,None
39864,1681815957,None
39865,1681815958,None
39866,1681815959,None
39867,1681815960,None
39868,1681815961,None
39869,1681815962,None
39870,1681815963,None
39871,1681815964,None
39872,1681815965,None
39873,1681815966,None
39874,1681815967,None
39875,1681815968,None
39876,1681815969,None
39877,1681815970,None
39878,1681815971,None
39879,1681815972,None
39880,1681815973,None
39881,1681815974,None
39882,1681815975,None
39883,1681815976,None
39884,1681815977,None
39885,1681815978,None
39886,1681815979,None
39887,1681815980,None
39888,1681815981,None
39889,1681815982,None
39890,1681815983,None
39891,1681815984,None
39892,1681815985,None
39893,1681815986,None
39894,1681815987,None
39895,1681815988,None
39896,1681815989,None
39897,1681815990,None
39898,1681815991,None
39899,1681815992,None
39900,1681815993,None
39901,1681815994,None
39902,1681815995,None
39903,1681815996,None
39904,1681815997,None
39905,1681815998,None
39906,1681815999,None
39907,1681816000,None
39908,1681816001,None
39909,1681816002,None
39910,1681816003,None
39911,1681816004,None
39912,1681816005,None
39913,1681816006,None
39914,1681816007,None
39915,1681816008,None
39916,1681816009,None
39917,1681816010,None
39918,1681816011,None
39919,1681816012,None
39920,1681816013,None
39921,1681816014,None
39922,1681816015,None
39923,1681816016,None
39924,1681816017,None
39925,1681816018,None
39926,1681816019,None
39927,1681816020,None
39928,1681816021,None
39929,1681816022,None
39930,1681816023,None
39931,1681816024,None
39932,1681816025,None
39933,1681816026,None
39934,1681816027,None
39935,1681816028,None
39936,1681816029,None
39937,1681816030,None
39938,1681816031,None
39939,1681816032,None
39940,1681816033,None
39941,1681816034,None
39942,1681816035,None
39943,1681816036,None
39944,1681816037,None
39945,1681816038,None
39946,1681816039,None
39947,1681816040,None
39948,1681816041,None
39949,1681816042,None
39950,1681816043,None
39951,1681816044,None
39952,1681816045,None
39953,1681816046,None
39954,1681816047,None
39955,1681816048,None
39956,1681816049,None
39957,1681816050,None
39958,1681816051,None
39959,1681816052,None
39960,1681816053,None
39961,1681816054,None
39962,1681816055,None
39963,1681816056,None
39964,1681816057,None
39965,1681816058,None
39966,1681816059,None
39967,1681816060,None
39968,1681816061,None
39969,1681816062,None
39970,1681816063,None
39971,1681816064,None
39972,1681816065,None
39973,1681816066,None
39974,1681816067,None
39975,1681816068,None
39976,1681816069,None
39977,1681816070,None
39978,1681816071,None
39979,1681816072,None
39980,1681816073,None
39981,1681816074,None
39982,1681816075,None
39983,1681816076,None
39984,1681816077,None
39985,1681816078,None
39986,1681816079,None
39987,1681816080,None
39988,1681816081,None
39989,1681816082,None
39990,1681816083,None
39991,1681816084,None
39992,1681816085,None
39993,1681816086,None
39994,1681816087,None
39995,1681816088,None
39996,1681816089,None
39997,1681816090,None
39998,1681816091,None
39999,1681816092,None
40000,1681816093,None
40001,1681816094,None
40002,1681816095,None
40003,1681816096,None
40004,1681816097,None
40005,1681816098,None
40006,1681816099,None
40007,1681816100,None
40008,1681816101,None
40009,1681816102,None
40010,1681816103,None
40011,1681816104,None
40012,1681816105,None
40013,1681816106,None
40014,1681816107,None
40015,1681816108,None
40016,1681816109,None
40017,1681816110,None
40018,1681816111,None
40019,1681816112,None
40020,1681816113,None
40021,1681816114,None
40022,1681816115,None
40023,1681816116,None
40024,1681816117,None
40025,1681816118,None
40026,1681816119,None
40027,1681816120,None
40028,1681816121,None
40029,1681816122,None
40030,1681816123,None
40031,1681816124,None
40032,1681816125,None
40033,1681816126,None
40034,1681816127,None
40035,1681816128,None
40036,1681816129,None
40037,1681816130,None
40038,1681816131,None
40039,1681816132,None
40040,1681816133,None
40041,1681816134,None
40042,1681816135,None
40043,1681816136,None
40044,1681816137,None
40045,1681816138,None
40046,1681816139,None
40047,1681816140,None
40048,1681816141,None
40049,1681816142,None
40050,1681816143,None
40051,1681816144,None
40052,1681816145,None
40053,1681816146,None
40054,1681816147,None
40055,1681816148,None
40056,1681816149,None
40057,1681816150,None
40058,1681816151,None
40059,1681816152,None
40060,1681816153,None
40061,1681816154,None
40062,1681816155,None
40063,1681816156,None
40064,1681816157,None
40065,1681816158,None
40066,1681816159,None
40067,1681816160,None
40068,1681816161,None
40069,1681816162,None
40070,1681816163,None
40071,1681816164,None
40072,1681816165,None
40073,1681816166,None
40074,1681816167,None
40075,1681816168,None
40076,1681816169,None
40077,1681816170,None
40078,1681816171,None
40079,1681816172,None
40080,1681816173,None
40081,1681816174,None
40082,1681816175,None
40083,1681816176,None
40084,1681816177,None
40085,1681816178,None
40086,1681816179,None
40087,1681816180,None
40088,1681816181,None
40089,1681816182,None
40090,1681816183,None
40091,1681816184,None
40092,1681816185,None
40093,1681816186,None
40094,1681816187,None
40095,1681816188,None
40096,1681816189,None
40097,1681816190,None
40098,1681816191,None
40099,1681816192,None
40100,1681816193,None
40101,1681816194,None
40102,1681816195,None
40103,1681816196,None
40104,1681816197,None
40105,1681816198,None
40106,1681816199,None
40107,1681816200,None
40108,1681816201,None
40109,1681816202,None
40110,1681816203,None
40111,1681816204,None
40112,1681816205,None
40113,1681816206,None
40114,1681816207,None
40115,1681816208,None
40116,1681816209,None
40117,1681816210,None
40118,1681816211,None
40119,1681816212,None
40120,1681816213,None
40121,1681816214,None
40122,1681816215,None
40123,1681816216,None
40124,1681816217,None
40125,1681816218,None
40126,1681816219,None
40127,1681816220,None
40128,1681816221,None
40129,1681816222,None
40130,1681816223,None
40131,1681816224,None
40132,1681816225,None
40133,1681816226,None
40134,1681816227,None
40135,1681816228,None
40136,1681816229,None
40137,1681816230,None
40138,1681816231,None
40139,1681816232,None
40140,1681816233,None
40141,1681816234,None
40142,1681816235,None
40143,1681816236,None
40144,1681816237,None
40145,1681816238,None
40146,1681816239,None
40147,1681816240,None
40148,1681816241,None
40149,1681816242,None
40150,1681816243,None
40151,1681816244,None
40152,1681816245,None
40153,1681816246,None
40154,1681816247,None
40155,1681816248,None
40156,1681816249,None
40157,1681816250,None
40158,1681816251,None
40159,1681816252,None
40160,1681816253,None
40161,1681816254,None
40162,1681816255,None
40163,1681816256,None
40164,1681816257,None
40165,1681816258,None
40166,1681816259,None
40167,1681816260,None
40168,1681816261,None
40169,1681816262,None
40170,1681816263,None
40171,1681816264,None
40172,1681816265,None
40173,1681816266,None
40174,1681816267,None
40175,1681816268,None
40176,1681816269,None
40177,1681816270,None
40178,1681816271,None
40179,1681816272,None
40180,1681816273,None
40181,1681816274,None
40182,1681816275,None
40183,1681816276,None
40184,1681816277,None
40185,1681816278,None
40186,1681816279,None
40187,1681816280,None
40188,1681816281,None
40189,1681816282,None
40190,1681816283,None
40191,1681816284,None
40192,1681816285,None
40193,1681816286,None
40194,1681816287,None
40195,1681816288,None
40196,1681816289,None
40197,1681816290,None
40198,1681816291,None
40199,1681816292,None
40200,1681816293,None
40201,1681816294,None
40202,1681816295,None
40203,1681816296,None
40204,1681816297,None
40205,1681816298,None
40206,1681816299,None
40207,1681816300,None
40208,1681816301,None
40209,1681816302,None
40210,1681816303,None
40211,1681816304,None
40212,1681816305,None
40213,1681816306,None
40214,1681816307,None
40215,1681816308,None
40216,1681816309,None
40217,1681816310,None
40218,1681816311,None
40219,1681816312,None
40220,1681816313,None
40221,1681816314,None
40222,1681816315,None
40223,1681816316,None
40224,1681816317,None
40225,1681816318,None
40226,1681816319,None
40227,1681816320,None
40228,1681816321,None
40229,1681816322,None
40230,1681816323,None
40231,1681816324,None
40232,1681816325,None
40233,1681816326,None
40234,1681816327,None
40235,1681816328,None
40236,1681816329,None
40237,1681816330,None
40238,1681816331,None
40239,1681816332,None
40240,1681816333,None
40241,1681816334,None
40242,1681816335,None
40243,1681816336,None
40244,1681816337,None
40245,1681816338,None
40246,1681816339,None
40247,1681816340,None
40248,1681816341,None
40249,1681816342,None
40250,1681816343,None
40251,1681816344,None
40252,1681816345,None
40253,1681816346,None
40254,1681816347,None
40255,1681816348,None
40256,1681816349,None
40257,1681816350,None
40258,1681816351,None
40259,1681816352,None
40260,1681816353,None
40261,1681816354,None
40262,1681816355,None
40263,1681816356,None
40264,1681816357,None
40265,1681816358,None
40266,1681816359,None
40267,1681816360,None
40268,1681816361,None
40269,1681816362,None
40270,1681816363,None
40271,1681816364,None
40272,1681816365,None
40273,1681816366,None
40274,1681816367,None
40275,1681816368,None
40276,1681816369,None
40277,1681816370,None
40278,1681816371,None
40279,1681816372,None
40280,1681816373,None
40281,1681816374,None
40282,1681816375,None
40283,1681816376,None
40284,1681816377,None
40285,1681816378,None
40286,1681816379,None
40287,1681816380,None
40288,1681816381,None
40289,1681816382,None
40290,1681816383,None
40291,1681816384,None
40292,1681816385,None
40293,1681816386,None
40294,1681816387,None
40295,1681816388,None
40296,1681816389,None
40297,1681816390,None
40298,1681816391,None
40299,1681816392,None
40300,1681816393,None
40301,1681816394,None
40302,1681816395,None
40303,1681816396,None
40304,1681816397,None
40305,1681816398,None
40306,1681816399,None
40307,1681816400,None
40308,1681816401,None
40309,1681816402,None
40310,1681816403,None
40311,1681816404,None
40312,1681816405,None
40313,1681816406,None
40314,1681816407,None
40315,1681816408,None
40316,1681816409,None
40317,1681816410,None
40318,1681816411,None
40319,1681816412,None
40320,1681816413,None
40321,1681816414,None
40322,1681816415,None
40323,1681816416,None
40324,1681816417,None
40325,1681816418,None
40326,1681816419,None
40327,1681816420,None
40328,1681816421,None
40329,1681816422,None
40330,1681816423,None
40331,1681816424,None
40332,1681816425,None
40333,1681816426,None
40334,1681816427,None
40335,1681816428,None
40336,1681816429,None
40337,1681816430,None
40338,1681816431,None
40339,1681816432,None
40340,1681816433,None
40341,1681816434,None
40342,1681816435,None
40343,1681816436,None
40344,1681816437,None
40345,1681816438,None
40346,1681816439,None
40347,1681816440,None
40348,1681816441,None
40349,1681816442,None
40350,1681816443,None
40351,1681816444,None
40352,1681816445,None
40353,1681816446,None
40354,1681816447,None
40355,1681816448,None
40356,1681816449,None
40357,1681816450,None
40358,1681816451,None
40359,1681816452,None
40360,1681816453,None
40361,1681816454,None
40362,1681816455,None
40363,1681816456,None
40364,1681816457,None
40365,1681816458,None
40366,1681816459,None
40367,1681816460,None
40368,1681816461,None
40369,1681816462,None
40370,1681816463,None
40371,1681816464,None
40372,1681816465,None
40373,1681816466,None
40374,1681816467,None
40375,1681816468,None
40376,1681816469,None
40377,1681816470,None
40378,1681816471,None
40379,1681816472,None
40380,1681816473,None
40381,1681816474,None
40382,1681816475,None
40383,1681816476,None
40384,1681816477,None
40385,1681816478,None
40386,1681816479,None
40387,1681816480,None
40388,1681816481,None
40389,1681816482,None
40390,1681816483,None
40391,1681816484,None
40392,1681816485,None
40393,1681816486,None
40394,1681816487,None
40395,1681816488,None
40396,1681816489,None
40397,1681816490,None
40398,1681816491,None
40399,1681816492,None
40400,1681816493,None
40401,1681816494,None
40402,1681816495,None
40403,1681816496,None
40404,1681816497,None
40405,1681816498,None
40406,1681816499,None
40407,1681816500,None
40408,1681816501,None
